code,date,time,floor,type,basicPrice,ceilingPrice,floorPrice,open,high,low,close,average,adOpen,adHigh,adLow,adClose,adAverage,nmVolume,nmValue,ptVolume,ptValue,change,adChange,pctChange
GVR,2024-01-10,15:01:04,HOSE,STOCK,21.4,22.85,19.95,21.35,21.6,21.1,21.6,21.36,21.154,21.401,20.906,21.401,21.163,1652900.0,35299615000.0,0.0,0.0,0.2,0.1982,0.9346
GVR,2024-01-09,15:01:06,HOSE,STOCK,21.5,23.0,20.0,21.65,21.65,21.0,21.4,21.32,21.451,21.451,20.807,21.203,21.124,3126900.0,66674200000.0,0.0,0.0,-0.1,-0.0991,-0.4651
GVR,2024-01-08,15:01:05,HOSE,STOCK,21.8,23.3,20.3,22.0,22.0,21.5,21.5,21.61,21.798,21.798,21.302,21.302,21.411,1878400.0,40600775000.0,0.0,0.0,-0.3,-0.2972,-1.3761
GVR,2024-01-05,15:01:03,HOSE,STOCK,21.4,22.85,19.95,21.5,21.95,21.45,21.8,21.75,21.302,21.748,21.253,21.599,21.55,2868500.0,62385085000.0,0.0,0.0,0.4,0.3963,1.8692
GVR,2024-01-04,15:01:04,HOSE,STOCK,21.6,23.1,20.1,21.5,21.75,21.4,21.4,21.59,21.302,21.55,21.203,21.203,21.391,2912300.0,62883945000.0,0.0,0.0,-0.2,-0.1982,-0.9259
GVR,2024-01-03,15:01:03,HOSE,STOCK,20.95,22.4,19.5,20.9,21.9,20.8,21.6,21.58,20.708,21.699,20.609,21.401,21.381,4320100.0,93215780000.0,0.0,0.0,0.65,0.644,3.1026
GVR,2024-01-02,15:01:03,HOSE,STOCK,21.2,22.65,19.75,21.45,21.45,20.9,20.95,21.08,21.253,21.253,20.708,20.757,20.886,2681000.0,56509625000.0,0.0,0.0,-0.25,-0.2477,-1.1792
GVR,2023-12-29,15:12:01,HOSE,STOCK,20.3,21.7,18.9,20.45,21.3,20.45,21.2,20.9,20.262,21.104,20.262,21.005,20.708,7483700.0,156437395000.0,0.0,0.0,0.9,0.8917,4.4335
GVR,2023-12-28,15:12:03,HOSE,STOCK,20.25,21.65,18.85,20.35,20.5,20.15,20.3,20.35,20.163,20.311,19.965,20.113,20.163,1830100.0,37246060000.0,0.0,0.0,0.05,0.0495,0.2469
GVR,2023-12-27,15:12:02,HOSE,STOCK,20.3,21.7,18.9,20.3,20.5,20.2,20.25,20.33,20.113,20.311,20.014,20.064,20.143,1275100.0,25924240000.0,0.0,0.0,-0.05,-0.0495,-0.2463
GVR,2023-12-26,15:12:01,HOSE,STOCK,20.2,21.6,18.8,20.25,20.5,20.2,20.3,20.34,20.064,20.311,20.014,20.113,20.153,1790200.0,36406415000.0,0.0,0.0,0.1,0.0991,0.495
GVR,2023-12-25,15:12:02,HOSE,STOCK,20.25,21.65,18.85,20.3,20.4,20.05,20.2,20.23,20.113,20.212,19.866,20.014,20.044,1477400.0,29886775000.0,0.0,0.0,-0.05,-0.0495,-0.2469
GVR,2023-12-22,15:12:02,HOSE,STOCK,19.9,21.25,18.55,20.05,20.25,19.9,20.25,20.12,19.866,20.064,19.717,20.064,19.935,1995500.0,40155080000.0,0.0,0.0,0.35,0.3468,1.7588
GVR,2023-12-21,15:12:02,HOSE,STOCK,19.75,21.1,18.4,19.7,19.95,19.65,19.9,19.8,19.519,19.766,19.469,19.717,19.618,958000.0,18969585000.0,0.0,0.0,0.15,0.1486,0.7595
GVR,2023-12-20,15:12:01,HOSE,STOCK,19.6,20.95,18.25,19.65,19.85,19.5,19.75,19.65,19.469,19.667,19.321,19.568,19.469,789200.0,15511700000.0,0.0,0.0,0.15,0.1486,0.7653
GVR,2023-12-19,15:12:02,HOSE,STOCK,19.45,20.8,18.1,19.45,19.6,19.2,19.6,19.46,19.271,19.42,19.023,19.42,19.281,1243600.0,24200870000.0,0.0,0.0,0.15,0.1486,0.7712
GVR,2023-12-18,15:12:01,HOSE,STOCK,19.9,21.25,18.55,19.9,19.9,19.45,19.45,19.7,19.717,19.717,19.271,19.271,19.519,1003400.0,19765420000.0,0.0,0.0,-0.45,-0.4459,-2.2613
GVR,2023-12-15,15:12:01,HOSE,STOCK,19.85,21.2,18.5,19.85,20.1,19.65,19.9,19.87,19.667,19.915,19.469,19.717,19.687,961600.0,19103605000.0,0.0,0.0,0.05,0.0495,0.2519
GVR,2023-12-14,15:12:01,HOSE,STOCK,19.95,21.3,18.6,20.15,20.2,19.8,19.85,19.99,19.965,20.014,19.618,19.667,19.806,1055000.0,21091965000.0,0.0,0.0,-0.1,-0.0991,-0.5013
GVR,2023-12-13,15:12:03,HOSE,STOCK,20.35,21.75,18.95,20.35,20.55,19.95,19.95,20.2,20.163,20.361,19.766,19.766,20.014,1917800.0,38735985000.0,0.0,0.0,-0.4,-0.3963,-1.9656
GVR,2023-12-12,15:12:02,HOSE,STOCK,20.35,21.75,18.95,20.45,20.7,20.35,20.35,20.46,20.262,20.51,20.163,20.163,20.272,1283200.0,26249150000.0,0.0,0.0,0.0,0.0,0.0
GVR,2023-12-11,15:12:02,HOSE,STOCK,20.05,21.45,18.65,20.15,20.35,20.0,20.35,20.19,19.965,20.163,19.816,20.163,20.004,1128600.0,22781530000.0,0.0,0.0,0.3,0.2972,1.4963
GVR,2023-12-08,15:12:02,HOSE,STOCK,20.2,21.6,18.8,20.2,20.4,20.0,20.05,20.16,20.014,20.212,19.816,19.866,19.975,1284200.0,25887905000.0,0.0,0.0,-0.15,-0.1486,-0.7426
GVR,2023-12-07,15:12:03,HOSE,STOCK,20.8,22.25,19.35,20.8,20.8,19.95,20.2,20.28,20.609,20.609,19.766,20.014,20.093,3409800.0,69134225000.0,0.0,0.0,-0.6,-0.5945,-2.8846
GVR,2023-12-06,15:12:03,HOSE,STOCK,20.6,22.0,19.2,20.7,20.8,20.5,20.8,20.67,20.51,20.609,20.311,20.609,20.48,1853800.0,38318520000.0,0.0,0.0,0.2,0.1982,0.9709
GVR,2023-12-05,15:12:03,HOSE,STOCK,20.6,22.0,19.2,20.65,20.85,20.45,20.6,20.64,20.46,20.658,20.262,20.41,20.45,2609300.0,53866820000.0,0.0,0.0,0.0,0.0,0.0
GVR,2023-12-04,15:12:02,HOSE,STOCK,20.15,21.55,18.75,20.35,20.85,20.3,20.6,20.56,20.163,20.658,20.113,20.41,20.371,3141500.0,64594045000.0,0.0,0.0,0.45,0.4458,2.2333
GVR,2023-12-01,15:12:02,HOSE,STOCK,20.0,21.4,18.6,20.0,20.2,19.8,20.15,20.03,19.816,20.014,19.618,19.965,19.846,1179800.0,23632170000.0,0.0,0.0,0.15,0.1486,0.75
GVR,2023-11-30,15:11:03,HOSE,STOCK,19.85,21.2,18.5,19.8,20.4,19.8,20.0,20.18,19.618,20.212,19.618,19.816,19.994,3408300.0,68789725000.0,0.0,0.0,0.15,0.1486,0.7557
GVR,2023-11-29,15:11:02,HOSE,STOCK,19.6,20.95,18.25,19.7,19.9,19.55,19.85,19.71,19.519,19.717,19.37,19.667,19.529,1369700.0,27000275000.0,0.0,0.0,0.25,0.2477,1.2755
GVR,2023-11-28,15:11:01,HOSE,STOCK,19.3,20.65,17.95,19.4,19.6,18.9,19.6,19.29,19.222,19.42,18.726,19.42,19.113,1256000.0,24225490000.0,0.0,0.0,0.3,0.2972,1.5544
GVR,2023-11-27,15:11:01,HOSE,STOCK,19.55,20.9,18.2,19.6,19.8,19.3,19.3,19.52,19.42,19.618,19.122,19.122,19.34,1345200.0,26258550000.0,0.0,0.0,-0.25,-0.2477,-1.2788
GVR,2023-11-24,15:11:03,HOSE,STOCK,19.3,20.65,17.95,19.3,19.55,18.75,19.55,19.22,19.122,19.37,18.578,19.37,19.043,2200900.0,42300290000.0,0.0,0.0,0.25,0.2477,1.2953
GVR,2023-11-23,15:11:02,HOSE,STOCK,20.15,21.55,18.75,20.35,20.35,19.3,19.3,19.97,20.163,20.163,19.122,19.122,19.786,2776300.0,55447760000.0,0.0,0.0,-0.85,-0.8422,-4.2184
GVR,2023-11-22,15:11:03,HOSE,STOCK,20.05,21.45,18.65,20.1,20.2,19.8,20.15,20.01,19.915,20.014,19.618,19.965,19.826,3150100.0,63045035000.0,0.0,0.0,0.1,0.0991,0.4988
GVR,2023-11-21,15:11:02,HOSE,STOCK,20.0,21.4,18.6,20.3,20.3,19.85,20.05,20.03,20.113,20.113,19.667,19.866,19.846,1338500.0,26809760000.0,0.0,0.0,0.05,0.0495,0.25
GVR,2023-11-20,15:11:02,HOSE,STOCK,19.45,20.8,18.1,19.2,20.1,19.0,20.0,19.88,19.023,19.915,18.825,19.816,19.697,2992800.0,59482560000.0,0.0,0.0,0.55,0.5449,2.8278
GVR,2023-11-17,15:11:01,HOSE,STOCK,19.7,21.05,18.35,19.8,20.35,19.1,19.45,19.73,19.618,20.163,18.924,19.271,19.548,3491800.0,68894535000.0,0.0,0.0,-0.25,-0.2477,-1.269
GVR,2023-11-16,15:11:01,HOSE,STOCK,19.5,20.85,18.15,19.7,19.7,19.4,19.7,19.56,19.519,19.519,19.222,19.519,19.38,936200.0,18309355000.0,0.0,0.0,0.2,0.1982,1.0256
GVR,2023-11-15,15:11:01,HOSE,STOCK,19.7,21.05,18.35,20.45,20.45,19.85,19.85,20.12,19.905,19.905,19.321,19.321,19.584,2589000.0,52078790000.0,0.0,0.0,0.15,0.146,0.7614
GVR,2023-11-14,15:11:02,HOSE,STOCK,19.45,20.8,18.1,19.8,19.8,19.35,19.7,19.6,19.273,19.273,18.835,19.175,19.078,1361200.0,26675010000.0,0.0,0.0,0.25,0.2433,1.2853
GVR,2023-11-13,15:11:01,HOSE,STOCK,19.35,20.7,18.0,19.5,19.65,19.15,19.45,19.44,18.981,19.127,18.64,18.932,18.922,1633900.0,31760490000.0,0.0,0.0,0.1,0.0973,0.5168
GVR,2023-11-10,15:11:02,HOSE,STOCK,19.7,21.05,18.35,19.3,19.95,19.3,19.35,19.58,18.786,19.419,18.786,18.835,19.058,2241300.0,43887095000.0,0.0,0.0,-0.35,-0.3407,-1.7766
GVR,2023-11-09,15:11:02,HOSE,STOCK,19.7,21.05,18.35,19.9,20.2,19.6,19.7,19.88,19.37,19.662,19.078,19.175,19.35,2562000.0,50936975000.0,0.0,0.0,0.0,0.0,0.0
GVR,2023-11-08,15:11:01,HOSE,STOCK,18.45,19.7,17.2,18.5,19.7,18.35,19.7,19.18,18.007,19.175,17.861,19.175,18.669,2532900.0,48582080000.0,0.0,0.0,1.25,1.2167,6.7751
GVR,2023-11-07,15:11:01,HOSE,STOCK,18.5,19.75,17.25,18.35,18.95,18.15,18.45,18.61,17.861,18.445,17.667,17.959,18.114,1632000.0,30363910000.0,0.0,0.0,-0.05,-0.0487,-0.2703
GVR,2023-11-06,15:11:01,HOSE,STOCK,18.5,19.75,17.25,18.6,18.8,18.25,18.5,18.5,18.105,18.299,17.764,18.007,18.007,939200.0,17374540000.0,0.0,0.0,0.0,0.0,0.0
GVR,2023-11-03,15:11:01,HOSE,STOCK,18.5,19.75,17.25,18.65,18.7,18.2,18.5,18.4,18.153,18.202,17.715,18.007,17.91,1245300.0,22913595000.0,0.0,0.0,0.0,0.0,0.0
GVR,2023-11-02,15:11:02,HOSE,STOCK,17.3,18.5,16.1,17.55,18.5,17.55,18.5,18.0,17.083,18.007,17.083,18.007,17.521,2148500.0,38665525000.0,0.0,0.0,1.2,1.168,6.9364
GVR,2023-11-01,15:11:02,HOSE,STOCK,16.9,18.05,15.75,16.9,17.4,16.45,17.3,16.87,16.45,16.936,16.012,16.839,16.421,1479400.0,24950495000.0,0.0,0.0,0.4,0.3893,2.3669
GVR,2023-10-31,15:10:02,HOSE,STOCK,18.0,19.25,16.75,18.2,18.2,16.85,16.9,17.45,17.715,17.715,16.401,16.45,16.985,2313300.0,40362365000.0,0.0,0.0,-1.1,-1.0707,-6.1111
GVR,2023-10-30,15:10:01,HOSE,STOCK,19.3,20.65,17.95,19.3,19.3,18.0,18.0,18.59,18.786,18.786,17.521,17.521,18.095,2345000.0,43601185000.0,0.0,0.0,-1.3,-1.2654,-6.7358
GVR,2023-10-27,15:10:02,HOSE,STOCK,19.1,20.4,17.8,19.5,19.5,18.3,19.3,19.11,18.981,18.981,17.813,18.786,18.601,1471800.0,28119125000.0,0.0,0.0,0.2,0.1947,1.0471
GVR,2023-10-26,15:10:02,HOSE,STOCK,20.5,21.9,19.1,20.0,20.3,19.1,19.1,19.3,19.467,19.759,18.591,18.591,18.786,4302900.0,83031275000.0,0.0,0.0,-1.4,-1.3627,-6.8293
GVR,2023-10-25,15:10:02,HOSE,STOCK,20.45,21.85,19.05,20.55,20.9,20.5,20.5,20.7,20.003,20.343,19.954,19.954,20.149,2486500.0,51472680000.0,0.0,0.0,0.05,0.0487,0.2445
GVR,2023-10-24,15:10:02,HOSE,STOCK,19.75,21.1,18.4,19.9,20.5,19.7,20.45,20.15,19.37,19.954,19.175,19.905,19.613,1732000.0,34903535000.0,0.0,0.0,0.7,0.6813,3.5443
GVR,2023-10-23,15:10:02,HOSE,STOCK,20.5,21.9,19.1,20.55,20.6,19.55,19.75,20.19,20.003,20.051,19.029,19.224,19.652,2482600.0,50128285000.0,0.0,0.0,-0.75,-0.73,-3.6585
GVR,2023-10-20,15:10:06,HOSE,STOCK,20.0,21.4,18.6,20.1,20.7,19.45,20.5,20.0,19.565,20.149,18.932,19.954,19.467,2896100.0,57912010000.0,0.0,0.0,0.5,0.4867,2.5
GVR,2023-10-19,15:10:02,HOSE,STOCK,20.0,21.4,18.6,19.85,20.5,19.7,20.0,20.15,19.321,19.954,19.175,19.467,19.613,3130900.0,63098700000.0,0.0,0.0,0.0,0.0,0.0
GVR,2023-10-18,15:10:02,HOSE,STOCK,20.2,21.6,18.8,20.6,21.0,19.5,20.0,20.38,20.051,20.441,18.981,19.467,19.837,3600400.0,73374220000.0,0.0,0.0,-0.2,-0.1947,-0.9901
GVR,2023-10-17,15:10:02,HOSE,STOCK,21.45,22.95,19.95,21.65,21.9,20.2,20.2,21.43,21.073,21.317,19.662,19.662,20.859,3992400.0,85555875000.0,0.0,0.0,-1.25,-1.2167,-5.8275
GVR,2023-10-16,15:10:02,HOSE,STOCK,21.4,22.85,19.95,21.45,21.95,21.3,21.45,21.68,20.879,21.365,20.733,20.879,21.102,3658400.0,79311190000.0,0.0,0.0,0.05,0.0487,0.2336
GVR,2023-10-13,15:10:02,HOSE,STOCK,20.85,22.3,19.4,20.65,21.45,20.6,21.4,21.02,20.1,20.879,20.051,20.83,20.46,4293700.0,90242605000.0,0.0,0.0,0.55,0.5354,2.6379
GVR,2023-10-12,15:10:02,HOSE,STOCK,20.7,22.1,19.3,20.75,21.15,20.75,20.85,20.97,20.197,20.587,20.197,20.295,20.411,3522600.0,73858210000.0,0.0,0.0,0.15,0.146,0.7246
GVR,2023-10-11,15:10:02,HOSE,STOCK,20.05,21.45,18.65,20.1,20.7,20.05,20.7,20.35,19.565,20.149,19.516,20.149,19.808,2187000.0,44510500000.0,0.0,0.0,0.65,0.6327,3.2419
GVR,2023-10-10,15:10:02,HOSE,STOCK,20.4,21.8,19.0,20.65,20.65,20.05,20.05,20.39,20.1,20.1,19.516,19.516,19.847,3350400.0,68327865000.0,0.0,0.0,-0.35,-0.3407,-1.7157
GVR,2023-10-09,15:10:02,HOSE,STOCK,20.2,21.6,18.8,20.4,20.65,20.05,20.4,20.38,19.857,20.1,19.516,19.857,19.837,2436000.0,49641570000.0,0.0,0.0,0.2,0.1947,0.9901
GVR,2023-10-06,15:10:01,HOSE,STOCK,19.8,21.15,18.45,19.8,20.35,19.45,20.2,19.84,19.273,19.808,18.932,19.662,19.312,2399800.0,47611940000.0,0.0,0.0,0.4,0.3893,2.0202
GVR,2023-10-05,15:10:01,HOSE,STOCK,19.5,20.85,18.15,19.7,20.3,19.65,19.8,19.97,19.175,19.759,19.127,19.273,19.438,4016400.0,80206235000.0,0.0,0.0,0.3,0.292,1.5385
GVR,2023-10-04,15:10:01,HOSE,STOCK,19.0,20.3,17.7,19.05,19.75,18.8,19.5,19.36,18.543,19.224,18.299,18.981,18.844,2046900.0,39629115000.0,0.0,0.0,0.5,0.4867,2.6316
GVR,2023-10-03,15:10:02,HOSE,STOCK,20.4,21.8,19.0,20.0,20.15,19.0,19.0,19.46,19.467,19.613,18.494,18.494,18.942,3931200.0,76493095000.0,0.0,0.0,-1.4,-1.3627,-6.8627
GVR,2023-10-02,15:10:01,HOSE,STOCK,19.5,20.85,18.15,19.7,20.4,19.5,20.4,20.03,19.175,19.857,18.981,19.857,19.496,2740700.0,54884230000.0,0.0,0.0,0.9,0.876,4.6154
GVR,2023-09-29,15:09:01,HOSE,STOCK,19.6,20.95,18.25,19.9,20.15,19.5,19.5,19.82,19.37,19.613,18.981,18.981,19.292,1955800.0,38765240000.0,0.0,0.0,-0.1,-0.0973,-0.5102
GVR,2023-09-28,15:09:01,HOSE,STOCK,19.85,21.2,18.5,19.85,19.85,19.4,19.6,19.62,19.321,19.321,18.883,19.078,19.097,2073300.0,40677605000.0,0.0,0.0,-0.25,-0.2433,-1.2594
GVR,2023-09-27,15:09:01,HOSE,STOCK,18.95,20.25,17.65,19.1,19.85,18.55,19.85,19.01,18.591,19.321,18.056,19.321,18.504,4359100.0,82862345000.0,0.0,0.0,0.9,0.876,4.7493
GVR,2023-09-26,15:09:01,HOSE,STOCK,20.35,21.75,18.95,20.3,20.8,18.95,18.95,19.75,19.759,20.246,18.445,18.445,19.224,7147500.0,141194910000.0,0.0,0.0,-1.4,-1.3627,-6.8796
GVR,2023-09-25,15:09:01,HOSE,STOCK,21.85,23.35,20.35,21.8,22.4,20.35,20.35,21.29,21.219,21.803,19.808,19.808,20.723,4890300.0,104094715000.0,0.0,0.0,-1.5,-1.46,-6.865
GVR,2023-09-22,15:09:01,HOSE,STOCK,23.2,24.8,21.6,22.9,22.9,21.85,21.85,22.23,22.29,22.29,21.268,21.268,21.638,5376200.0,119506740000.0,0.0,0.0,-1.35,-1.314,-5.819
GVR,2023-09-21,15:09:01,HOSE,STOCK,23.1,24.7,21.5,23.3,23.7,23.05,23.2,23.36,22.679,23.069,22.436,22.582,22.738,4683800.0,109394750000.0,0.0,0.0,0.1,0.0973,0.4329
GVR,2023-09-20,15:09:02,HOSE,STOCK,22.3,23.85,20.75,22.45,23.1,22.2,23.1,22.81,21.852,22.485,21.609,22.485,22.202,6505800.0,148412640000.0,0.0,0.0,0.8,0.7787,3.5874
GVR,2023-09-19,15:09:01,HOSE,STOCK,22.15,23.7,20.6,22.05,22.3,21.7,22.3,22.0,21.463,21.706,21.122,21.706,21.414,2540100.0,55881320000.0,0.0,0.0,0.15,0.146,0.6772
GVR,2023-09-18,15:09:02,HOSE,STOCK,22.6,24.15,21.05,22.75,22.8,21.55,22.15,22.32,22.144,22.193,20.976,21.56,21.725,4330900.0,96645070000.0,0.0,0.0,-0.45,-0.438,-1.9912
GVR,2023-09-15,15:09:03,HOSE,STOCK,22.0,23.5,20.5,22.3,23.0,21.9,22.6,22.41,21.706,22.387,21.317,21.998,21.813,3130300.0,70150145000.0,0.0,0.0,0.6,0.584,2.7273
GVR,2023-09-14,15:09:03,HOSE,STOCK,22.3,23.85,20.75,22.45,22.5,21.95,22.0,22.22,21.852,21.901,21.365,21.414,21.628,2618600.0,58177815000.0,0.0,0.0,-0.3,-0.292,-1.3453
GVR,2023-09-13,15:09:02,HOSE,STOCK,22.7,24.25,21.15,22.8,23.2,22.2,22.3,22.86,22.193,22.582,21.609,21.706,22.251,5665700.0,129496500000.0,0.0,0.0,-0.4,-0.3893,-1.7621
GVR,2023-09-12,15:09:02,HOSE,STOCK,21.75,23.25,20.25,21.9,22.7,21.65,22.7,22.16,21.317,22.095,21.073,22.095,21.57,2385000.0,52858965000.0,0.0,0.0,0.95,0.9247,4.3678
GVR,2023-09-11,15:09:02,HOSE,STOCK,22.7,24.25,21.15,23.25,23.25,21.75,21.75,22.32,22.631,22.631,21.171,21.171,21.725,4406700.0,98356915000.0,0.0,0.0,-0.95,-0.9247,-4.185
GVR,2023-09-08,15:09:03,HOSE,STOCK,22.4,23.95,20.85,22.15,23.2,22.15,22.7,22.85,21.56,22.582,21.56,22.095,22.241,3404000.0,77768940000.0,0.0,0.0,0.3,0.292,1.3393
GVR,2023-09-07,15:09:01,HOSE,STOCK,22.0,23.5,20.5,22.2,22.85,22.2,22.4,22.48,21.609,22.241,21.609,21.803,21.881,5152000.0,115837090000.0,0.0,0.0,0.4,0.3893,1.8182
GVR,2023-09-06,15:09:03,HOSE,STOCK,22.0,23.5,20.5,22.15,22.2,21.65,22.0,21.89,21.56,21.609,21.073,21.414,21.307,3422100.0,74904030000.0,0.0,0.0,0.0,0.0,0.0
GVR,2023-09-05,15:09:04,HOSE,STOCK,21.85,23.35,20.35,22.25,22.35,21.85,22.0,22.09,21.657,21.755,21.268,21.414,21.502,3268500.0,72193540000.0,0.0,0.0,0.15,0.146,0.6865
GVR,2023-08-31,15:08:04,HOSE,STOCK,20.7,22.1,19.3,20.85,21.85,20.75,21.85,21.5,20.295,21.268,20.197,21.268,20.927,5976100.0,128515165000.0,0.0,0.0,1.15,1.1194,5.5556
GVR,2023-08-30,15:08:02,HOSE,STOCK,20.65,22.05,19.25,20.65,20.85,20.2,20.7,20.59,20.1,20.295,19.662,20.149,20.042,2164600.0,44574295000.0,0.0,0.0,0.05,0.0487,0.2421
GVR,2023-08-29,15:08:02,HOSE,STOCK,20.2,21.6,18.8,20.45,20.85,20.35,20.65,20.59,19.905,20.295,19.808,20.1,20.042,2319700.0,47767300000.0,0.0,0.0,0.45,0.438,2.2277
GVR,2023-08-28,15:08:02,HOSE,STOCK,19.65,21.0,18.3,19.8,20.25,19.65,20.2,20.0,19.273,19.711,19.127,19.662,19.467,2407500.0,48141605000.0,0.0,0.0,0.55,0.5354,2.799
GVR,2023-08-25,15:08:03,HOSE,STOCK,19.8,21.15,18.45,19.8,19.95,19.6,19.65,19.73,19.273,19.419,19.078,19.127,19.204,1642900.0,32421490000.0,0.0,0.0,-0.15,-0.146,-0.7576
GVR,2023-08-24,15:08:02,HOSE,STOCK,19.2,20.5,17.9,19.2,19.85,19.15,19.8,19.56,18.689,19.321,18.64,19.273,19.039,1837300.0,35935235000.0,0.0,0.0,0.6,0.584,3.125
GVR,2023-08-23,15:08:01,HOSE,STOCK,19.05,20.35,17.75,19.5,19.6,19.15,19.2,19.36,18.981,19.078,18.64,18.689,18.844,1001100.0,19383815000.0,0.0,0.0,0.15,0.146,0.7874
GVR,2023-08-22,15:08:02,HOSE,STOCK,19.3,20.65,17.95,19.1,19.5,18.2,19.05,18.92,18.591,18.981,17.715,18.543,18.416,2986700.0,56500235000.0,0.0,0.0,-0.25,-0.2433,-1.2953
GVR,2023-08-21,15:08:02,HOSE,STOCK,19.85,21.2,18.5,19.5,19.55,18.85,19.3,19.26,18.981,19.029,18.348,18.786,18.747,3048800.0,58721700000.0,0.0,0.0,-0.55,-0.5354,-2.7708
GVR,2023-08-18,15:08:02,HOSE,STOCK,21.3,22.75,19.85,21.25,21.3,19.85,19.85,20.47,20.684,20.733,19.321,19.321,19.925,4869000.0,99672945000.0,0.0,0.0,-1.45,-1.4114,-6.8075
GVR,2023-08-17,15:08:02,HOSE,STOCK,21.35,22.8,19.9,21.5,21.7,21.25,21.3,21.42,20.927,21.122,20.684,20.733,20.849,2629500.0,56331750000.0,0.0,0.0,-0.05,-0.0487,-0.2342
GVR,2023-08-16,15:08:02,HOSE,STOCK,21.45,22.95,19.95,21.35,21.65,21.35,21.35,21.43,20.781,21.073,20.781,20.781,20.859,2035600.0,43631575000.0,0.0,0.0,-0.1,-0.0973,-0.4662
GVR,2023-08-15,15:08:02,HOSE,STOCK,21.55,23.05,20.05,21.6,21.85,21.45,21.45,21.61,21.025,21.268,20.879,20.879,21.034,2436600.0,52658135000.0,0.0,0.0,-0.1,-0.0973,-0.464
GVR,2023-08-14,15:08:02,HOSE,STOCK,21.1,22.55,19.65,21.4,21.65,21.15,21.55,21.42,20.83,21.073,20.587,20.976,20.849,2159100.0,46248205000.0,0.0,0.0,0.45,0.438,2.1327
GVR,2023-08-11,15:08:02,HOSE,STOCK,21.45,22.95,19.95,21.45,21.65,20.5,21.1,21.05,20.879,21.073,19.954,20.538,20.489,3906500.0,82244865000.0,0.0,0.0,-0.35,-0.3407,-1.6317
GVR,2023-08-10,15:08:02,HOSE,STOCK,22.15,23.7,20.6,22.05,22.25,21.45,21.45,21.8,21.463,21.657,20.879,20.879,21.219,3053500.0,66557055000.0,0.0,0.0,-0.7,-0.6814,-3.1603
GVR,2023-08-09,15:08:04,HOSE,STOCK,22.6,24.15,21.05,22.5,22.7,22.15,22.15,22.34,21.901,22.095,21.56,21.56,21.745,2606700.0,58246300000.0,0.0,0.0,-0.45,-0.438,-1.9912
GVR,2023-08-08,15:08:02,HOSE,STOCK,22.7,24.25,21.15,22.8,22.85,22.35,22.6,22.56,22.193,22.241,21.755,21.998,21.959,2682200.0,60498365000.0,0.0,0.0,-0.1,-0.0973,-0.4405
GVR,2023-08-07,15:08:02,HOSE,STOCK,21.9,23.4,20.4,22.0,22.8,22.0,22.7,22.52,21.414,22.193,21.414,22.095,21.92,4317300.0,97226175000.0,0.0,0.0,0.8,0.7787,3.653
GVR,2023-08-04,15:08:02,HOSE,STOCK,21.8,23.3,20.3,21.9,22.0,21.65,21.9,21.78,21.317,21.414,21.073,21.317,21.2,2347900.0,51136525000.0,0.0,0.0,0.1,0.0973,0.4587
GVR,2023-08-03,15:08:02,HOSE,STOCK,21.9,23.4,20.4,21.9,22.35,21.7,21.8,21.94,21.317,21.755,21.122,21.219,21.356,1908000.0,41857640000.0,0.0,0.0,-0.1,-0.0973,-0.4566
GVR,2023-08-02,15:08:01,HOSE,STOCK,22.0,23.5,20.5,21.8,22.0,21.7,21.9,21.86,21.219,21.414,21.122,21.317,21.278,2040200.0,44595475000.0,0.0,0.0,-0.1,-0.0973,-0.4545
GVR,2023-08-01,15:08:02,HOSE,STOCK,22.35,23.9,20.8,22.4,22.55,21.95,22.0,22.2,21.803,21.949,21.365,21.414,21.609,3020300.0,67058745000.0,0.0,0.0,-0.35,-0.3407,-1.566
GVR,2023-07-31,15:07:02,HOSE,STOCK,22.0,23.5,20.5,22.3,22.6,22.0,22.35,22.29,21.706,21.998,21.414,21.755,21.696,2665400.0,59405705000.0,0.0,0.0,0.35,0.3407,1.5909
GVR,2023-07-28,15:07:03,HOSE,STOCK,21.7,23.2,20.2,21.75,22.15,21.55,22.0,21.87,21.171,21.56,20.976,21.414,21.287,3955800.0,86517585000.0,0.0,0.0,0.3,0.292,1.3825
GVR,2023-07-27,15:07:03,HOSE,STOCK,21.6,23.1,20.1,21.55,21.8,21.45,21.7,21.58,20.976,21.219,20.879,21.122,21.005,2587700.0,55852835000.0,0.0,0.0,0.1,0.0973,0.463
GVR,2023-07-26,15:07:02,HOSE,STOCK,21.8,23.3,20.3,21.8,21.9,21.5,21.6,21.68,21.219,21.317,20.927,21.025,21.102,2299500.0,49851425000.0,0.0,0.0,-0.2,-0.1947,-0.9174
GVR,2023-07-25,15:07:01,HOSE,STOCK,22.2,23.75,20.65,22.2,22.3,21.8,21.8,21.93,21.609,21.706,21.219,21.219,21.346,2336100.0,51237020000.0,0.0,0.0,-0.4,-0.3893,-1.8018
GVR,2023-07-24,15:07:02,HOSE,STOCK,22.0,23.5,20.5,22.2,22.5,21.9,22.2,22.13,21.609,21.901,21.317,21.609,21.54,1992800.0,44104520000.0,0.0,0.0,0.2,0.1947,0.9091
GVR,2023-07-21,15:07:02,HOSE,STOCK,21.5,23.0,20.0,21.6,22.25,21.35,22.0,21.87,21.025,21.657,20.781,21.414,21.287,2070400.0,45270270000.0,0.0,0.0,0.5,0.4867,2.3256
